F1,Acc,Recall,loss
0.8336134453282239,0.8666441212941044,0.8030081470649676,0.04784701019525528
0.8348467043619922,0.867369589345172,0.8046746293245469,0.07444759458303452
0.8363118772235147,0.8684988503230044,0.8064253761691744,0.0497935488820076
0.8373886312218846,0.8691325978801644,0.8078817733990148,0.08212488889694214
0.8390804597201788,0.8701575138356747,0.8101466508125248,0.09227707237005234
0.8401923563155382,0.8706462442299623,0.8117969284945711,0.09851482510566711
0.8414847379227831,0.8716621817429103,0.8133268952197006,0.026704369112849236
0.8428027492948641,0.8727086533538146,0.8148785618665136,0.03094019554555416
0.8438661709537743,0.8733421079275083,0.8163149427462856,0.0756070464849472
0.8449859780953024,0.8740622186655996,0.8177819372952737,0.06649438291788101
0.8458116059396251,0.8746413376867518,0.8188217858466098,0.05991455167531967
0.8467367622878385,0.8752570253598355,0.8200165122465829,0.03663422912359238
0.8476449105222027,0.875858732462506,0.8211920529801324,0.059285178780555725
0.8487710039772687,0.8765656372502151,0.8226848528356066,0.07276754826307297
0.8497618174656226,0.8772460752789862,0.8239474151714337,0.18434442579746246
0.8507300262491314,0.8777133233532934,0.825356325884216,0.06477449089288712
0.8516557479532765,0.878215806033685,0.8266550522648084,0.04553685709834099
0.8526442200274366,0.8789546079779917,0.8278631888063569,0.03132477030158043
0.8536628264384791,0.8796556411418215,0.8291620398052447,0.0645069032907486
0.8547298767512268,0.8804484304932736,0.8304711953303443,0.031567446887493134
0.8555301822069244,0.8808446455505279,0.8316300887920924,0.07642003893852234
0.8562779790589722,0.8812637121544538,0.8326699834162521,0.032849960029125214
0.8574319196869923,0.8821233411397346,0.8340851308127614,0.04261145368218422
0.8582650843558547,0.88268156424581,0.8351630478978612,0.024881362915039062
0.8594221468520337,0.88356280809111,0.8365655427697755,0.04836626723408699
0.8602441221749896,0.8842202761872684,0.8375338969532621,0.04662454128265381
0.8610095098256761,0.8848145673237554,0.8384517967389584,0.0476374588906765
0.8616635799484248,0.885184878815452,0.8393599497999843,0.0826377123594284
0.8625253367808433,0.8855067732985148,0.8407065933214535,0.12111802399158478
0.8633393686031072,0.8861506140917905,0.8416730621642364,0.038400422781705856
0.864085634985388,0.8866351318848713,0.8426546784516915,0.07166644930839539
0.8650551150148158,0.8873284138697135,0.8438726230003019,0.03950342908501625
0.8654155495478861,0.8874401068258582,0.8444577322669856,0.041516050696372986
0.8659449192282831,0.887902157825037,0.8450474495848161,0.04470129683613777
0.8667619620324852,0.8884176434299815,0.8461368977673326,0.07449185848236084
0.867467183720912,0.8888803974016048,0.8470613939261525,0.03285563364624977
0.8681683899057152,0.8893175972159177,0.8480017313518973,0.03978516906499863
0.8690789473184487,0.8900284473723611,0.8490929867161834,0.042544201016426086
0.869713580376208,0.8905657571927738,0.8498155505107832,0.031830597668886185
0.8704249657945654,0.8909907257470926,0.8507871802080404,0.06886689364910126
0.8711136435983039,0.8913344508417754,0.8517899428889818,0.0802844911813736
0.8717658701606856,0.8918137113103847,0.8525995575221239,0.02375670149922371
0.8724761637189534,0.892306589230659,0.8535079898498046,0.053261466324329376
0.8730042783597073,0.8923416056317998,0.8544872667846929,0.15772303938865662
0.8735195607386699,0.8926605504587156,0.8551822053951728,0.027446670457720757
0.8737944053044076,0.8928245774005752,0.8555585428148945,0.025581398978829384
0.8744211386043401,0.8934038408015585,0.8562283275540145,0.031259335577487946
0.8750801200458286,0.893681526906911,0.8572372769332453,0.13218256831169128
0.8755896028670923,0.8940429020357973,0.8578826614224845,0.08724997192621231
0.8762195526147849,0.8945050477674639,0.8586666666666667,0.0558180995285511
0.876684347460975,0.8948748991121872,0.8592185986438489,0.02883852645754814
0.8771746238872342,0.8952075824322521,0.859853827413771,0.044380608946084976
0.8776026463792863,0.8954927526639751,0.8604133545310015,0.06281846761703491
0.878194618524617,0.8959658904558871,0.861114613541798,0.03907615691423416
0.8788419843907795,0.8965068626813244,0.8618597961353262,0.023303121328353882
0.8790171927436102,0.896415886341621,0.8622810286992173,0.08509358018636703
0.8797058638177828,0.8969561038128805,0.8631066165135352,0.036964379251003265
0.8801846191728709,0.8972533062054934,0.8637532133676092,0.05169789865612984
0.880640870940708,0.8976040353089534,0.8643069637544776,0.05077137053012848
0.8813205694149171,0.8982425417474513,0.8650243931819551,0.0392276905477047
0.8817649926365119,0.8985777280914229,0.8655698474424169,0.03401336818933487
0.8820826025986235,0.8988230944605337,0.8659542891065598,0.054054148495197296
0.8825787105946947,0.8991324535679375,0.8666234836886114,0.051782939583063126
0.883178681843902,0.8996061799454711,0.8673403820316608,0.015552940778434277
0.8835783952118249,0.8997779511492529,0.8679518351279379,0.07670949399471283
0.8839643326499134,0.8999880938206929,0.8685011776871373,0.07395618408918381
0.8844781056347025,0.9002835538752363,0.8692180459704557,0.07505261898040771
0.8847483008370095,0.9003575405896489,0.8696710638056955,0.0595494844019413
0.8849957130108893,0.9004885425148308,0.8700269723533378,0.04244166240096092
0.8855156759324233,0.9008254921203025,0.870717553844437,0.06629712879657745
0.8856394218078453,0.9007392973809387,0.8710374639769453,0.0762084349989891
0.8859131698362345,0.9008471203593155,0.8714662853371467,0.05469363182783127
0.8862222221722357,0.9010393131495708,0.8718845649322257,0.06635443866252899
0.8866815660455353,0.9013800067317401,0.8724547971982407,0.022912979125976562
0.8869946552878232,0.9015489190996211,0.8729028429627232,0.06693901121616364
0.8873189492421761,0.9017574984753562,0.8733354810996563,0.0330977626144886
0.8876863551003141,0.9019133494611832,0.8739012306217037,0.08030572533607483
0.8877896660610934,0.9019008083897749,0.8741132874536792,0.05285172909498215
0.8879151414254174,0.9018181818181819,0.874434270076834,0.07536163181066513
0.8884292040765666,0.9022353891731754,0.8750391808588445,0.03440926969051361
0.8888654853242776,0.9024807527801539,0.8756549255589563,0.059430595487356186
0.8892958040726439,0.9028522866096563,0.876140405133756,0.014549738727509975
0.8895990853554727,0.9030437305480825,0.8765488991295443,0.043617770075798035
0.8898475845534727,0.9032410320956576,0.8768455350778943,0.02668602019548416
0.8902182284480852,0.9034392912975509,0.8773785425101215,0.07758696377277374
0.890685986837431,0.9037585421412301,0.8779862193833928,0.04623788222670555
0.8909870808403882,0.9039501467785961,0.8783905514963467,0.02474868856370449
0.8911875267557724,0.9040282540819983,0.8787064676616916,0.06426951289176941
0.891368114874672,0.9041297935103245,0.8789616810877626,0.022483088076114655
0.8918272821851807,0.9044396181625335,0.8795618645316567,0.0688195452094078
0.8922094950144562,0.9047212884451357,0.8800390434358224,0.03108298033475876
0.8925900412804563,0.9050588704849332,0.8804601048340128,0.012858022004365921
0.893054401435908,0.9054013875123885,0.8810396373806538,0.03115563839673996
0.893378062960511,0.9056631672334763,0.8814217873075263,0.05959228798747063
0.893802102160955,0.9059958851768394,0.8819321920747699,0.029476165771484375
0.8941758294021623,0.9063169164882227,0.8823557282289396,0.020415421575307846
0.8944126073998655,0.9064466169780273,0.8826939391083043,0.05482429638504982
0.894630697271289,0.9065249795643603,0.8830444964871195,0.08691814541816711
0.8947952842838852,0.9065970892378399,0.8832967955594944,0.05767344310879707
0.8949419996682255,0.9066514416214673,0.8835311572700296,0.09443975985050201
0.8952999438857212,0.9069096071935636,0.8839837623396992,0.03095698170363903
0.8954939903903997,0.9069843955630758,0.8842910823939144,0.037946879863739014
0.895710332053329,0.9070908071748879,0.8846118804664723,0.0547090545296669
0.8960058729913714,0.9073506179723074,0.8849413150858748,0.021942202001810074
0.8964180669373992,0.9076972803250681,0.8854157283127646,0.02711009979248047
0.8966831525431381,0.9079715138984609,0.8856720297584368,0.054537124931812286
0.897026307427107,0.9082560423995979,0.8860708714062848,0.01662704534828663
0.8971945822819408,0.9083549370082321,0.886305138901216,0.04860176146030426
0.8974570783809422,0.9085115038647561,0.886668431268749,0.03307125344872475
0.897589559145639,0.9084374157606254,0.8869977188980523,0.06216093897819519
0.8978942483535689,0.9086762075134168,0.8873651570074682,0.028926227241754532
0.897953795329545,0.9087103669397933,0.8874488997129686,0.0429050587117672
0.897990455709387,0.9086921850079744,0.8875378623972306,0.03989060968160629
0.8981947256746208,0.9087423988719485,0.8878890945881948,0.07534483820199966
0.8984288654825671,0.9088876222212479,0.8882080726711801,0.03606417402625084
0.8986538958858077,0.9090869413407822,0.8884576010919638,0.03438708186149597
0.8988783322467444,0.9091540130151844,0.8888323365992281,0.06571538746356964
0.8990974459141176,0.9093223996547259,0.8890998860615268,0.030819905921816826
0.8993297131690797,0.9094380094380095,0.8894436519258203,0.06820797175168991
0.8994320220779172,0.9093975492079758,0.8896825396825396,0.053086332976818085
0.8996765113141197,0.9095735643900782,0.8899925193250768,0.0423794686794281
0.8997656314893044,0.9096255553204993,0.890117169709767,0.03205607086420059
0.8999147768108842,0.9096524772030088,0.8903833497861139,0.08926801383495331
0.900140530660099,0.909804904541087,0.8906793178193121,0.02813100256025791
0.9002795132679929,0.9098537720172815,0.8909046534331272,0.06918523460626602
0.9003865109215999,0.9098950152930478,0.8910746812386157,0.06969889253377914
0.9005478726154365,0.9099814776703026,0.8913078535720045,0.04440901428461075
0.9006504426968595,0.9099991810662518,0.8914918368165591,0.06729111075401306
0.900615477701998,0.9099249714565324,0.8914945467620151,0.0701911449432373
0.9008672608509929,0.9100754441469944,0.8918435487717624,0.0470769889652729
0.9009574446320895,0.9101078221540201,0.8919892345444471,0.04839977249503136
0.9010424955731149,0.9101322294120011,0.8921325296458259,0.06597641110420227
0.9012979292079064,0.9103354415178929,0.892438095985559,0.0400385819375515
0.9014567603828935,0.9104846095647673,0.892606183635228,0.06058333069086075
0.9017783535008234,0.9107525176433272,0.8929793189239621,0.018884049728512764
0.9019577194607704,0.9109278187773787,0.8931625585264868,0.03927262872457504
0.9018884052966009,0.9107353056580083,0.89321172939275,0.06419120728969574
0.9020510835413359,0.9108992145062331,0.8933731938216243,0.019557520747184753
0.901939613569717,0.9106836941286404,0.893361851653808,0.08057818561792374
0.9020450446493867,0.9106402757872719,0.8936105515222927,0.0920502245426178
0.9021747424147124,0.910687463893703,0.8938196938196938,0.061733171343803406
0.9022856382377706,0.9108170310701956,0.8939125851748673,0.061551857739686966
0.902477336765614,0.9109421563383511,0.8941683855240953,0.047238681465387344
0.90272886490038,0.9111195590191978,0.8944913040232888,0.042792003601789474
0.9030588323049863,0.9114518266136665,0.8948189994796699,0.022714514285326004
0.9031836673258112,0.9115187584752147,0.894999630150159,0.08655400574207306
0.9034079301199363,0.9116875327985606,0.8952773585600177,0.04964234679937363
0.9034631954088359,0.911774584810599,0.8953019642333626,0.07574933767318726
0.9037173352462868,0.9119405756731662,0.8956410724056174,0.05581863597035408
0.9039260546768274,0.9120895356997747,0.8959074087511791,0.04799583554267883
0.9040306401105002,0.9121825542878175,0.8960231381055676,0.05623471736907959
0.9042389034627569,0.9123379002124697,0.8962824342318351,0.04588356241583824
0.9044475392435343,0.912551552976386,0.8964861957690928,0.048175711184740067
0.9046357854030425,0.9126767731850075,0.8967352478925561,0.04352639615535736
0.9048584812034812,0.9128372261452109,0.8970180058358835,0.05936387553811073
0.9050932965491056,0.9130481862479697,0.8972758229284904,0.012161661870777607
0.9052744119243443,0.9131497591487526,0.8975337431983605,0.05819225311279297
0.9055245188823436,0.9133156840297653,0.8978651566841346,0.04097667708992958
0.9056517131255598,0.9133625449752414,0.8980699849381765,0.03513428941369057
0.9057838445883373,0.913432200383169,0.8982625078501152,0.04463006556034088
0.9059299332448194,0.9135270647222908,0.8984581191832199,0.05085214227437973
0.9060609757723402,0.9136258173381143,0.898620379654922,0.042722880840301514
0.9062689883356218,0.9138045723488429,0.8988566705695985,0.045718614012002945
0.9062991717031547,0.9137726638772664,0.8989469351353205,0.06479932367801666
0.9063807080760684,0.9138206302929335,0.8990609527061636,0.04129045084118843
0.9064992537965528,0.9138825482465242,0.8992343032159265,0.05514838173985481
0.9065650524089075,0.9138732903848141,0.8993727750466181,0.0670541375875473
0.9067510978970974,0.9139700078926598,0.8996453301807127,0.049451448023319244
0.9069132241420466,0.914124487004104,0.8998148459855243,0.017468122765421867
0.9070277936753078,0.9141592920353983,0.9000067019636754,0.07005235552787781
0.9071343298139748,0.9141898532551598,0.9001868784622572,0.04005441069602966
0.907448001154802,0.9144100091053182,0.9005912049953501,0.04015401378273964
0.9075971937042729,0.9144699284730851,0.9008269930532583,0.06368319690227509
0.9077748077795978,0.91462313070824,0.9010282776349614,0.02085116133093834
0.9078951716344602,0.9147271334864981,0.9011645071346563,0.05133950710296631
0.9079601170976549,0.9147631203792727,0.9012575534868529,0.04809251427650452
0.9080457887255295,0.9147721648464051,0.901417609572116,0.0550246424973011
0.9081800825177622,0.9148831245684979,0.9015745480463941,0.027017593383789062
0.9081989050298473,0.9148420880379643,0.9016515063544287,0.08435945212841034
0.908390147477978,0.9150137022054026,0.9018617961992347,0.017400844022631645
0.9085748382747078,0.9151424580098112,0.9021008134247102,0.029365668073296547
0.908684751814235,0.9152449091909741,0.902217967129408,0.021562907844781876
0.9088026646096339,0.9152957873685569,0.9024010176498648,0.06553388386964798
0.908931447383467,0.9153979572171902,0.9025556575988852,0.04392474144697189
0.9090735858743523,0.9154992643766392,0.9027374795004415,0.03321191295981407
0.9090276349216082,0.9154135338345865,0.9027302145841842,0.06582306325435638
0.9092027054224352,0.9155685390404217,0.902924782363625,0.04225654527544975
0.9094164205794388,0.9157441963438547,0.9031754944163704,0.05723802000284195
0.9095179194414614,0.9158127069210152,0.9033090750761958,0.031243477016687393
0.9097203810924941,0.9159914578230011,0.9035345869087079,0.030680924654006958
0.9096642897699522,0.9158247051831462,0.9035861983828158,0.1138366088271141
0.9098415152186532,0.9159454579415977,0.9038183884741806,0.029305700212717056
0.9100175529940697,0.9161112316706451,0.9040044051515801,0.019230958074331284
0.9100451155010564,0.9160899653979239,0.9040795170437221,0.059437308460474014
0.910111843766462,0.9161814989372516,0.9041220817120622,0.05054044350981712
0.9101496996359683,0.9162114050702842,0.9041676762781682,0.03231974318623543
0.9103031407069427,0.9162590192001957,0.9044241912119749,0.08981315791606903
0.9104696746741457,0.9163924436319317,0.9046229735013686,0.039455872029066086
0.9106536982083147,0.9165275459098498,0.9048546598741385,0.033881139010190964
0.9108015088848804,0.916656582768635,0.9050207580418745,0.050041455775499344
0.9109815849302983,0.9168199776819375,0.9052170805788815,0.017772318795323372
0.9111615271597695,0.9169370343667388,0.905458320973005,0.05167115479707718
0.9112565055262101,0.917010833782247,0.9055739449107459,0.050994593650102615
0.9114460598554456,0.9171961222967935,0.9057676446329681,0.022926675155758858
0.9116070241269947,0.9173651982640747,0.9059206857075762,0.0417214073240757
0.9117136722730322,0.9173250480840361,0.9061705299465085,0.1458987295627594
0.91185650850058,0.9174357915843482,0.9063446749009555,0.026793938130140305
0.9118801908738221,0.9173837704484713,0.9064422518862449,0.08689183741807938
0.9119995345699171,0.9174835405998537,0.9065806973920083,0.04415363445878029
0.9121942737415862,0.9176456869661546,0.9068072480050702,0.023704465478658676
0.9122047016192677,0.9176641487507263,0.9068098300413413,0.04243314266204834
0.9120928156572753,0.9174147217235189,0.906832298136646,0.2959275245666504
0.912159350150194,0.9174653579676675,0.9069143623548213,0.025983009487390518
0.9123063054829029,0.9176236939815214,0.9070501877773984,0.04744195565581322
0.9123127146776451,0.9175843083275981,0.9071013465627215,0.03207874298095703
0.9124886311459998,0.9177314695709344,0.907305355376572,0.025295309722423553
0.9126320858447861,0.9178324168779737,0.9074903518408969,0.03304682672023773
0.9127592584248769,0.917956436543322,0.9076205986409839,0.03898146376013756
0.9128509369535583,0.9180003393089408,0.9077589822452118,0.04764632135629654
0.9129058463796736,0.9180494126264191,0.9078195949522244,0.03321356698870659
0.9129810172868498,0.9181160233393177,0.9079031318483176,0.02977718412876129
0.9130700608120753,0.918173434312383,0.9080231047729597,0.04132981598377228
0.9130404684598797,0.9180866466198908,0.9080494588714786,0.053114332258701324
0.9131454750693678,0.918162897183294,0.9081825917487854,0.038461025804281235
0.9130883424785157,0.9180268909422896,0.9082026438952295,0.09159919619560242
0.9131120775495735,0.9180368572059148,0.9082398537077977,0.05132535472512245
0.913254494447233,0.9181625752535943,0.9083986074847694,0.04288213327527046
0.9134248664641128,0.9183282208588958,0.9085735963581184,0.036911483854055405
0.9135031691026773,0.918401877575526,0.9086564423803867,0.0608506016433239
0.9135168029792798,0.9182480561144037,0.9088340553776606,0.18523408472537994
0.9134977015797547,0.9181887160587502,0.9088543762238137,0.04697950929403305
0.91365426749675,0.91833315317263,0.9090228178583848,0.039492927491664886
0.9136083578390986,0.9182080068922812,0.9090545619319242,0.07919414341449738
0.9135255580110311,0.9181194013838975,0.9089774567855341,0.05119314789772034
0.9135937187603013,0.9181511795859413,0.9090812786355571,0.04052669554948807
0.913793561008472,0.918351560416111,0.9092805831396578,0.03141160309314728
0.9138788904856777,0.9183999148890899,0.909402159599684,0.021001549437642097
0.9139156697512435,0.9184338882409077,0.9094416883219151,0.04945208504796028
0.9140070455359941,0.9184498335710889,0.9096070325990268,0.07202479243278503
0.913983989048962,0.9184243094504568,0.9095863975382048,0.017481448128819466
0.9140752543023984,0.918477690288714,0.9097148204954897,0.041882630437612534
0.9141420718976945,0.918544693102997,0.9097814533481969,0.029713695868849754
0.9141506615781648,0.9185521542837757,0.9097911497105046,0.03905216231942177
0.914159922254954,0.9184772709531368,0.9098829715935454,0.06282725185155869
0.9142053082222308,0.9184975746413842,0.9099529720144939,0.05981544777750969
0.9142776298197134,0.9185424473446182,0.9100522326915199,0.045011457055807114
0.9143062396872754,0.918571980925377,0.9100799346221621,0.021638069301843643
0.9143880291097402,0.9186174996787871,0.9101973265436027,0.03338773176074028
0.9144568333364299,0.9186359097775161,0.9103156078749747,0.08321721851825714
0.9145558760604696,0.9187008477172914,0.9104481388699107,0.024174487218260765
0.9145311054591786,0.9186155999491029,0.910482772536952,0.06032918393611908
0.914581622937055,0.9186076013599229,0.9105907799099621,0.04697993025183678
0.9145643790926204,0.9185228308190746,0.9106398996235885,0.08376911282539368
0.9146526913247827,0.9186125766793729,0.9107267994794274,0.03694112226366997
0.9146845785108672,0.9186216270640355,0.9107811330172199,0.037867750972509384
0.9147246159110349,0.9186714497152748,0.9108115502275723,0.0302627831697464
0.9147429594930401,0.918618310880052,0.9109001685337563,0.1062275841832161
0.914840822758368,0.9186933120701685,0.9110205090190264,0.027706172317266464
0.914777227672773,0.9185743046752666,0.9110114132176399,0.10280852019786835
0.9147585049870542,0.9185073296354992,0.9110401571902247,0.09522715210914612
0.9148428662264972,0.9185925925925926,0.9111236285266457,0.07923627644777298
0.91489857199143,0.9186481563530744,0.9111794721550819,0.06705465167760849
0.9149981664333158,0.918726527406171,0.9112999439994156,0.037278469651937485
0.9151290612998436,0.9188243355684989,0.911463390949699,0.046260375529527664
0.9151149788016708,0.9187777615072973,0.9114812841993124,0.03913528472185135
0.9152123327016006,0.9188426252646437,0.9116106134865641,0.037808049470186234
0.9152968477550675,0.9188507086002717,0.9117703717973416,0.08890936523675919
0.915409456738934,0.9189306882786984,0.9119151081554749,0.027474315837025642
0.9154729859142383,0.9190069484655472,0.911966098448573,0.051688410341739655
0.9155405404905413,0.9190417779060538,0.9120658789831723,0.07394523918628693
0.915632428250107,0.9191127098321343,0.9121784039793417,0.055318400263786316
0.9156620764735629,0.9190779090343871,0.9122715404699739,0.07912169396877289
0.9157004371292442,0.9191071258227607,0.9123189091942051,0.0517568364739418
0.9156988788551872,0.919060858819895,0.9123614059919792,0.06088932231068611
0.9158523343691103,0.9191935942386051,0.9125352775164628,0.02094719000160694
0.9158957700227356,0.9191845219815266,0.9126304679254134,0.04709465056657791
0.9159916413765931,0.9192290473834264,0.9127769588919304,0.05672589689493179
0.9161095434407334,0.919327928563036,0.9129136136650021,0.021084289997816086
0.9162210754397618,0.9194198416045738,0.9130444899478779,0.016408029943704605
0.9163156546938978,0.9194825210751232,0.9131705280734711,0.03844991326332092
0.916366082458902,0.9194907364304999,0.9132625933374945,0.08815272152423859
0.9164170473102042,0.9195330269693172,0.9133221143871458,0.02872367948293686
0.9164898034011401,0.9195870561548076,0.9134133443693383,0.017350096255540848
0.9165707974282574,0.9196389408315442,0.913523058224597,0.04114715754985809
0.9166714496762183,0.9197438437262445,0.9136195139810535,0.046611152589321136
0.9167057853199871,0.9197913794687989,0.9136408243375859,0.04424139857292175
0.9166847447064029,0.9197617138274716,0.9136282944148573,0.03549081087112427
0.9167549102830492,0.9197815755803327,0.9137480990534989,0.04632097855210304
0.9169239850558039,0.9199526185106722,0.9139152277716174,0.015331065282225609
0.9169542733140371,0.9199836515973752,0.9139447802941442,0.04428108409047127
0.9170643650427969,0.9200851217966133,0.9140633785394597,0.03989962488412857
0.917061424679671,0.9200325107804845,0.9141094661283087,0.05817698314785957
0.9171464161369176,0.9201306012159424,0.9141815253137654,0.06260405480861664
0.9172166908550234,0.9201813651769881,0.9142710586765985,0.09309906512498856
0.9172553088895518,0.9202024046750107,0.9143270300333705,0.04956284910440445
0.9173077993153625,0.920268972142171,0.9143656219479712,0.038452327251434326
0.9174097970559564,0.9203431372549019,0.9144950959771515,0.04471927881240845
0.9174446031193304,0.9203697120511909,0.9145380284799647,0.04752000421285629
0.9175236096037256,0.9204414502260438,0.9146242099931735,0.0401904322206974
0.917596519198775,0.9204658460586507,0.914745025695085,0.05381099879741669
0.917645508984624,0.9204950887547901,0.9148135177727194,0.11370030790567398
0.9177173627028242,0.9205383804672405,0.9149135824022346,0.0426083505153656
0.9176799318411136,0.9204729581782352,0.9149038043005137,0.1407722383737564
0.9177185549331738,0.9204753998077427,0.9149781744739071,0.04162070155143738
0.91777401419353,0.9204921602787457,0.9150718739175615,0.04036673158407211
0.9178055488876454,0.9205169979363528,0.9151100265618589,0.041260186582803726
0.9179152038387394,0.9206101577396429,0.9152359821640135,0.028935737907886505
0.9179953459811991,0.9206534422403734,0.9153525544622524,0.05129427835345268
0.9181109976397872,0.9207526024267765,0.9154845069215275,0.028972256928682327
0.9182379156167814,0.9208620726702336,0.9156286721504113,0.06402911990880966
0.9182504221660468,0.9208489655911674,0.9156665032296574,0.049127835780382156
0.9183001310535082,0.9209012976462791,0.9157136176182985,0.0377282090485096
0.9183938098685855,0.9209583901773534,0.9158434730995888,0.06623513996601105
0.9184695002469376,0.9210285641363762,0.9159246176949597,0.03170381113886833
